Character,Attack Bonus,Enemy AC,Damage Dice,Bonus Damage,Critical Hit Chance,Critical Bonus Damage
DamagePaladin,+7,15,1d8,+5,0.05,+1d8
DamagePaladin,+7,15,1d8,+5,0.05,+1d8
homebrewAvenger,+7,15,1d8 + 3d6,+5,0.05,1d8 + 3d6
homebrewAvengerSmite,+7,15,1d8 + 2d6 + 6d8,+5,0.05,+10
DamagePaladinSmite,+7,15,1d8+2d8,+5,0.05,1d8+2d8
DamagePaladinSmite,+7,15,1d8+2d8,+5,0.05,1d8+2d8
Ladino,+7,15,1d4+3d6,+5,0.05,1d8+2d8
RuhRoll_homebrew,+10,15,1d8 + 2d6,+3,0.05,1d8+2d8
RuhRoll_homebrewSmite,+10,15,1d8 + 2d6 + 2d8,+3,0.05,1d8+2d8
