Character,Attack Bonus,Enemy AC,Damage Dice,Bonus Damage,Critical Hit Chance,Critical Bonus Damage,Advantage
aLadinoSS3,+3,18,1d4+3d6+10+5,+5,0.05,1d4+3d6,True
aLadino8,+8,18,1d4+3d6+5,+5,0.05,2d4+6d6+5,True
aLadinoSS2,+2,18,1d4+3d6+10+5,+5,0.05,2d4+6d6+10+5,True
aLadino7,+7,18,1d4+3d6+5,+5,0.05,2d4+6d6+5,True
LadinoSS3,+3,18,1d4+3d6+10+5,+5,0.05,2d4+6d6+10+5,False
Ladino8,+8,18,1d4+3d6+5,+5,0.05,2d4+6d6+5,False
LadinoSS2,+2,18,1d4+3d6+10+5,+5,0.05,2d4+6d6+10+5,False
Ladino7,+7,18,1d4+3d6+5,+5,0.05,2d4+6d6+5,False

